Ýyl,Uniwersitet,Ugur,Welaýat,Hünär,Talyp görnüşi,Kwota
2022,TDBGI,1. Matematika we tebigy ylymlar,LEBAP,Bakalawr,Non Scholarship,3.0
2022,TDBGI,1. Matematika we tebigy ylymlar,MARY,Bakalawr,Non Scholarship,4.0
2022,TDBGI,1. Matematika we tebigy ylymlar,AŞGABAT,Bakalawr,Non Scholarship,6.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,95.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,41.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,50.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,22.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,40.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,21.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,105.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,40.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,75.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,40.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,200.0
2022,TDBGI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,81.0
2022,TDBGI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,25.0
2022,TDBGI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,6.0
2022,TDBGI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,7.0
2022,TDBGI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,12.0
2022,TDBGI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,11.0
2022,TDBGI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,88.0
2022,HGI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,9.0
2022,HGI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,3.0
2022,HGI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,8.0
2022,HGI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,9.0
2022,HGI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,3.0
2022,HGI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,8.0
2022,HGI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,9.0
2022,HGI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,3.0
2022,HGI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,8.0
2022,HGI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,9.0
2022,HGI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,3.0
2022,HGI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,8.0
2022,HGI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,9.0
2022,HGI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,3.0
2022,HGI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,8.0
2022,HGI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,18.0
2022,HGI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,6.0
2022,HGI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,20.0
2022,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,11.0
2022,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,8.0
2022,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,9.0
2022,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,12.0
2022,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,12.0
2022,TDYDI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,28.0
2022,TDYDI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,99.0
2022,TDYDI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,67.0
2022,TDYDI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,80.0
2022,TDYDI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,107.0
2022,TDYDI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,107.0
2022,TDYDI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,280.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,124.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,2.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,100.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,2.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,76.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,2.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,117.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,2.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,107.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,2.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,408.0
2022,TTII,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,16.0
2022,TTII,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,25.0
2022,TTII,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,17.0
2022,TTII,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,12.0
2022,TTII,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,23.0
2022,TTII,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,20.0
2022,TTII,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,85.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AHAL,Hünärmen,Scholarship,80.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AHAL,Hünärmen,Non Scholarship,78.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,BALKAN,Hünärmen,Scholarship,58.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,BALKAN,Hünärmen,Non Scholarship,66.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,80.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,75.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,LEBAP,Hünärmen,Scholarship,84.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,LEBAP,Hünärmen,Non Scholarship,81.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,MARY,Hünärmen,Scholarship,84.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,MARY,Hünärmen,Non Scholarship,80.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AŞGABAT,Hünärmen,Scholarship,114.0
2022,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AŞGABAT,Hünärmen,Non Scholarship,120.0
2022,TDBSI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,6.0
2022,TDBSI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,4.0
2022,TDBSI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,6.0
2022,TDBSI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,8.0
2022,TDBSI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,8.0
2022,TDBSI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,16.0
2022,TDBSI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Scholarship,34.0
2022,TDBSI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Non Scholarship,59.0
2022,TDBSI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Non Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Scholarship,18.0
2022,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Non Scholarship,40.0
2022,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Non Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,36.0
2022,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,48.0
2022,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,51.0
2022,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Non Scholarship,63.0
2022,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Non Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,42.0
2022,TDBSI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Non Scholarship,57.0
2022,TDBSI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Non Scholarship,0.0
2022,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Scholarship,59.0
2022,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Non Scholarship,95.0
2022,TDMI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,21.0
2022,TDMI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,17.0
2022,TDMI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,16.0
2022,TDMI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,20.0
2022,TDMI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,19.0
2022,TDMI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,57.0
2022,TDMI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Non Scholarship,8.0
2022,TDMI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Non Scholarship,5.0
2022,TDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,5.0
2022,TDMI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Non Scholarship,5.0
2022,TDMI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Non Scholarship,6.0
2022,TDMI,7. Ynsanperwer ylymlar,AŞGABAT,Bakalawr,Non Scholarship,11.0
2022,TDMI,8. Sungat we medeniýet,AHAL,Bakalawr,Scholarship,15.0
2022,TDMI,8. Sungat we medeniýet,AHAL,Bakalawr,Non Scholarship,23.0
2022,TDMI,8. Sungat we medeniýet,BALKAN,Bakalawr,Scholarship,11.0
2022,TDMI,8. Sungat we medeniýet,BALKAN,Bakalawr,Non Scholarship,14.0
2022,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Scholarship,10.0
2022,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Non Scholarship,15.0
2022,TDMI,8. Sungat we medeniýet,LEBAP,Bakalawr,Scholarship,14.0
2022,TDMI,8. Sungat we medeniýet,LEBAP,Bakalawr,Non Scholarship,16.0
2022,TDMI,8. Sungat we medeniýet,MARY,Bakalawr,Scholarship,15.0
2022,TDMI,8. Sungat we medeniýet,MARY,Bakalawr,Non Scholarship,17.0
2022,TDMI,8. Sungat we medeniýet,AŞGABAT,Bakalawr,Scholarship,25.0
2022,TDMI,8. Sungat we medeniýet,AŞGABAT,Bakalawr,Non Scholarship,55.0
2022,TMK,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,17.0
2022,TMK,8. Sungat we medeniýet,AHAL,Hünärmen,Non Scholarship,5.0
2022,TMK,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,11.0
2022,TMK,8. Sungat we medeniýet,BALKAN,Hünärmen,Non Scholarship,3.0
2022,TMK,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,18.0
2022,TMK,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Non Scholarship,6.0
2022,TMK,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,26.0
2022,TMK,8. Sungat we medeniýet,LEBAP,Hünärmen,Non Scholarship,9.0
2022,TMK,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,30.0
2022,TMK,8. Sungat we medeniýet,MARY,Hünärmen,Non Scholarship,12.0
2022,TMK,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,23.0
2022,TMK,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Non Scholarship,10.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,2.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,7.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,0.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,3.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,0.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,3.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,0.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,6.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,1.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,5.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,4.0
2022,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,9.0
2022,TDÇA,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,16.0
2022,TDÇA,8. Sungat we medeniýet,AHAL,Hünärmen,Non Scholarship,6.0
2022,TDÇA,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,6.0
2022,TDÇA,8. Sungat we medeniýet,BALKAN,Hünärmen,Non Scholarship,1.0
2022,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,6.0
2022,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Non Scholarship,1.0
2022,TDÇA,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,10.0
2022,TDÇA,8. Sungat we medeniýet,LEBAP,Hünärmen,Non Scholarship,5.0
2022,TDÇA,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,19.0
2022,TDÇA,8. Sungat we medeniýet,MARY,Hünärmen,Non Scholarship,6.0
2022,TDÇA,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,26.0
2022,TDÇA,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Non Scholarship,8.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,11.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,47.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,6.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,74.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,10.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,63.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,13.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,87.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,9.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,54.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,26.0
2022,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,114.0
2022,TITUKI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,20.0
2022,TITUKI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,15.0
2022,TITUKI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,17.0
2022,TITUKI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,21.0
2022,TITUKI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,18.0
2022,TITUKI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,45.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,49.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,0.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,0.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Scholarship,0.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,19.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,0.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,0.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Scholarship,0.0
2022,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,16.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,61.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,63.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Bakalawr,Non Scholarship,18.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Scholarship,23.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Non Scholarship,23.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Bakalawr,Non Scholarship,12.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Scholarship,21.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Non Scholarship,20.0
2022,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Bakalawr,Non Scholarship,10.0
2022,TOHI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,45.0
2022,TOHI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,15.0
2022,TOHI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,15.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,32.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,12.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,35.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,12.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,28.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,10.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,79.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,32.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,147.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,103.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,36.0
2022,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,13.0
2022,TDEI,5. Jemgyýet baradaky ylymlar,AHAL,Bakalawr,Non Scholarship,6.0
2022,TDEI,5. Jemgyýet baradaky ylymlar,BALKAN,Bakalawr,Non Scholarship,6.0
2022,TDEI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,9.0
2022,TDEI,5. Jemgyýet baradaky ylymlar,LEBAP,Bakalawr,Non Scholarship,12.0
2022,TDEI,5. Jemgyýet baradaky ylymlar,MARY,Bakalawr,Non Scholarship,53.0
2022,TDEI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Bakalawr,Non Scholarship,7.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,DAŞOGUZ,Hünärmen,Scholarship,55.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,140.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,DAŞOGUZ,Bakalawr,Scholarship,8.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,LEBAP,Hünärmen,Scholarship,220.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,LEBAP,Hünärmen,Non Scholarship,448.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,LEBAP,Bakalawr,Scholarship,34.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,MARY,Hünärmen,Scholarship,67.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,MARY,Hünärmen,Non Scholarship,145.0
2022,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,MARY,Bakalawr,Scholarship,8.0
2022,SSTDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Scholarship,8.0
2022,SSTDMI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Scholarship,34.0
2022,SSTDMI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Scholarship,8.0
2021,TDU,1. Matematika we tebigy ylymlar,AHAL,Hünärmen,Scholarship,107.0
2021,TDU,1. Matematika we tebigy ylymlar,AHAL,Hünärmen,Non Scholarship,70.0
2021,TDU,1. Matematika we tebigy ylymlar,BALKAN,Hünärmen,Scholarship,80.0
2021,TDU,1. Matematika we tebigy ylymlar,BALKAN,Hünärmen,Non Scholarship,45.0
2021,TDU,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Scholarship,77.0
2021,TDU,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,77.0
2021,TDU,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Scholarship,22.0
2021,TDU,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Non Scholarship,75.0
2021,TDU,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Scholarship,76.0
2021,TDU,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Non Scholarship,76.0
2021,TDU,1. Matematika we tebigy ylymlar,AŞGABAT,Hünärmen,Scholarship,129.0
2021,TDU,1. Matematika we tebigy ylymlar,AŞGABAT,Hünärmen,Non Scholarship,62.0
2021,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,4.0
